Brand,Knife,Steel ,Fe (Iron),C (Carbon),Cr (Chromium),Co (Cobalt),Cu (Copper),Mn (Manganese),Mo (Molybdenum),N (Nickel),Nb (Niobium),N (Nitrogen),Phosphorous (P),Si (Silicon),Sulfur (S),Ti (titanium),W (Tungsten),V (Vanadium),Cuts,Sharperner,Edge angle,Edge finish,Video date,Link,Pete's comments,Count Steel+sharpener,Sharpener,Count Steel+angle,Angle
Cold Steel,Recon 1,CPM S35VN,77.12,1.38,14.00,0.00,0.00,0.50,2.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,4.00,295,Lansky,17,Polished,3/29/2018,https://www.youtube.com/watch?v=f2WU-vUpfXc,,2,Lansky,1,17
Cold Steel,Recon 1,CPM S35VN,77.12,1.38,14.00,0.00,0.00,0.50,2.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,4.00,180,Factory,,,3/29/2018,https://www.youtube.com/watch?v=f2WU-vUpfXc,,1,Factory,,
Massdrop,Keen,CPM S35VN,77.12,1.38,14.00,0.00,0.00,0.50,2.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,4.00,325,KME,17,Polished,11/17/2018,https://www.youtube.com/watch?v=9pUMXmYVcHY,,1,KME,2,17
North Arm,Skaha,CPM S35VN,77.12,1.38,14.00,0.00,0.00,0.50,2.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,4.00,260,Factory,18,,3/1/2019,https://www.youtube.com/watch?v=e2a1Jdf2KR0,,2,Factory,1,18
Chris Reeve Knives,Sebenza,CPM S35VN,77.12,1.38,14.00,0.00,0.00,0.50,2.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,4.00,230,,,Factory,9/9/2019,https://www.youtube.com/watch?v=oSr5F3oI32g,Was stropped a little before testing ,#VALUE!,Other,,
Benchmade,940,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,175,Worksharp,20,,12/22/2016,https://www.youtube.com/watch?v=4cxc9fUQhZs,,1,Worksharp,1,20
Spyderco,Sage 2,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,190,Worksharp,20,,2/9/2018,https://www.youtube.com/watch?v=Ijwl9ryeNYg,,2,Worksharp,2,20
Spyderco,Sage 2,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,260,Lansky,17,Polished,2/9/2018,https://www.youtube.com/watch?v=wtXhx2UW3Xg,,1,Lansky,1,17
Benchmade,940,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,220,Tormek,17,,7/5/2018,https://www.youtube.com/watch?v=N560TTE66Us,,1,Other,2,17
Buck,Vantive Pro Small,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,290,Tormek,17,,7/5/2018,https://www.youtube.com/watch?v=N560TTE66Us,,2,Other,3,17
Leatherman,Charge TTI,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,185,Tormek,20,,7/7/2018,https://www.youtube.com/watch?v=G-pGckfXhWk,,3,Other,3,20
Benchmade,940,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,330,KME,16,Polshed (160K grit),7/21/2018,https://www.youtube.com/watch?v=kkL4PAaKhqc,,1,KME,1,16
Benchmade,940,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,275,KME,16,Toothy (600 grit),7/21/2018,https://www.youtube.com/watch?v=kkL4PAaKhqc,,2,KME,2,16
Spyderco,Kapara,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,196,Factory,18,,11/22/2018,https://www.youtube.com/watch?v=Xt5UuvMiQ4s,,1,Factory,1,18
Spyderco,Kapara,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,260,KME,17,1500 grit + 3000 grit strop,12/7/2018,https://www.youtube.com/watch?v=79GWAqZ5XfY&t=8s,,3,KME,4,17
Buck,110,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,420,KME,,,12/22/2018,https://www.youtube.com/watch?v=xGzRRamF0h8,,4,KME,,
Spyderco,Shaman,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,191,Worksharp,20,Convex microbevel,1/13/2019,https://www.youtube.com/watch?v=YED0qi_A9AI,,3,Worksharp,4,20
Spyderco,Shaman,CPM S30V,77.55,1.45,14.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00,310,KME,17,Polished (10 micron),1/13/2019,https://www.youtube.com/watch?v=YED0qi_A9AI,,5,KME,5,17
Victorinox,Hunter Pro Alox,420A,85.49,0.21,13.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.04,0.50,0.02,0.00,0.00,0.00,87,Factory,,,2/9/2019,https://www.youtube.com/watch?v=GlOhEnN2UNo,,1,Factory,,
Victorinox,Hunter Pro Alox,420A,85.49,0.21,13.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.04,0.50,0.02,0.00,0.00,0.00,170,KME,17,Polished,2/9/2019,https://www.youtube.com/watch?v=GlOhEnN2UNo,,1,KME,1,17
Spyderco,Police 4,K390,77.10,2.45,4.15,2.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.55,0.00,0.00,1.00,9.00,240,Unknown,,,9/30/2017,https://www.youtube.com/watch?v=MFBZilpO-5M,,1,Other,,
Spyderco,Police 4,K390,77.10,2.45,4.15,2.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.55,0.00,0.00,1.00,9.00,396,Lansky,17,Polished,11/30/2017,https://www.youtube.com/watch?v=qYYifebZ8B0,,1,Lansky,1,17
Spyderco,Police 4,K390,77.10,2.45,4.15,2.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.55,0.00,0.00,1.00,9.00,520,Lansky,17,Toothy,2/10/2018,https://www.youtube.com/watch?v=iuBMcBjQyDE,,2,Lansky,2,17
Spyderco,Mule Team,K390,77.10,2.45,4.15,2.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.55,0.00,0.00,1.00,9.00,940,KME,17,Polished,4/14/2019,https://www.youtube.com/watch?v=4Sdp8Rjo1i0,,1,KME,3,17
Spyderco,Delica,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,75,Worksharp,20,,12/17/2016,https://www.youtube.com/watch?v=SO2maqvQgCA,,1,Worksharp,1,20
Fallkniven,F1,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,74,Worksharp,20,,5/6/2017,https://www.youtube.com/watch?v=qrlr2WhipPM,,2,Worksharp,2,20
Kizer,Dukes,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,83,Worksharp,20,,9/8/2017,https://www.youtube.com/watch?v=guTrA9zNN8g,,3,Worksharp,3,20
SOG,Vulcan,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,99,Factory,,,9/13/2017,https://www.youtube.com/watch?v=tanj6tGVvkM,,1,Factory,,
Spyderco,Delica,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,115,Lansky,17,Polished,2/28/2018,https://www.youtube.com/watch?v=WJau5e-ZwPY,,1,Lansky,1,17
Kizer,Vanguard V3 Vigor?,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,340,Tormek,12,,6/26/2018,https://www.youtube.com/watch?v=uhCjS5MoSFI,,1,Other,1,12
Spyderco,Endura,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,135,Factory,,,2/9/2019,https://www.youtube.com/watch?v=GlOhEnN2UNo,,2,Factory,,
Spyderco,Endura,VG10,80.22,1.00,15.00,1.40,0.00,0.50,1.05,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.20,260,KME,17,Polished,2/9/2019,https://www.youtube.com/watch?v=GlOhEnN2UNo,,1,KME,2,17
Spyderco,Southard,CTS 204P,71.55,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.65,4.00,321,Worksharp,20,,7/27/2017,https://www.youtube.com/watch?v=UvhGZxZrRZQ,,1,Worksharp,1,20
Jaktkit,Knv2,99Cr18MoV,80.11,1.08,16.90,0.00,0.08,0.50,0.45,0.23,0.00,0.00,0.03,0.60,0.01,0.01,0.00,0.00,90,Worksharp,20,,10/11/2018,https://www.youtube.com/watch?v=ga6r_h7yaMM,,1,Worksharp,1,20
Victorinox,Explorer,Victorinox,82.93,0.52,15.00,0.00,0.00,0.45,0.50,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,36,Worksharp,20,,12/23/2016,https://www.youtube.com/watch?v=tzbzbYMw8Aw,,1,Worksharp,1,20
Victorinox,Explorer,Victorinox,82.93,0.52,15.00,0.00,0.00,0.45,0.50,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,38,Worksharp,20,,12/23/2016,https://www.youtube.com/watch?v=ITcV-GSTGEU,,2,Worksharp,2,20
Victorinox,?,Victorinox,82.93,0.52,15.00,0.00,0.00,0.45,0.50,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,90,Tormek,12,,6/13/2018,https://www.youtube.com/watch?v=kMYS5ejJNYk,,1,Other,1,12
Victorinox,Ferrox,Victorinox,82.93,0.52,15.00,0.00,0.00,0.45,0.50,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,40,Worksharp,20,,8/6/2018,https://www.youtube.com/watch?v=IPwa1-YRVL0,,3,Worksharp,3,20
Fallkniven,PCso,Lam CoS,77.11,1.05,16.00,2.50,0.00,0.40,1.50,0.25,0.00,0.00,0.03,0.65,0.01,0.00,0.25,0.25,176,Worksharp,20,,5/8/2017,https://www.youtube.com/watch?v=reQPUzMZtc4,,1,Worksharp,1,20
Hultofors,GK,SK-5,97.97,0.85,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.03,0.65,0.00,0.00,0.00,0.00,58,Worksharp,20,,7/25/2017,https://www.youtube.com/watch?v=_NRTT6gLodA,,1,Worksharp,1,20
Lionsteel,TRE,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,334,Worksharp,20,,3/3/2017,https://www.youtube.com/watch?v=CxlkSRc3YRA,,1,Worksharp,1,20
WE,620-J,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,309,Worksharp,20,,1/16/2018,https://www.youtube.com/watch?v=HQVme-lxcnM,,2,Worksharp,2,20
WE,620-JJ,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,400,Lansky,20,,1/18/2018,https://www.youtube.com/watch?v=TapqWzHpkR0,,1,Lansky,3,20
Steel Will,Cutjack,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,450,Lansky,17,Polished,2/14/2018,https://www.youtube.com/watch?v=YSqcxbb2BTU,,2,Lansky,1,17
Steel Will,Modus,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,425,Lansky,17,Polished,2/15/2018,https://www.youtube.com/watch?v=Vygkmuk-2UU,,3,Lansky,2,17
Steel Will,Modus,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,550,Tormek,13,,6/22/2018,https://www.youtube.com/watch?v=9JUKJO1-NAg,,1,Other,1,13
Steel Will,Modus,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,810,Tormek,12,,6/22/2018,https://www.youtube.com/watch?v=9JUKJO1-NAg,,2,Other,1,12
Viper,Belone,M390,71.50,1.90,20.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.60,4.00,275,Factory,18,,3/4/2019,https://www.youtube.com/watch?v=B6Cay7QAxLU,,1,Factory,1,18
Bark River,Kephart 5,CPM 4V,85.65,1.35,5.00,0.00,0.00,0.40,2.95,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,3.85,475,Factory,,,3/2/2018,https://www.youtube.com/watch?v=_eYfuIzFckY,,1,Factory,,
Spyderco,Para 3,CPM 4V,85.65,1.35,5.00,0.00,0.00,0.40,2.95,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,3.85,370,Factory,18,,2/14/2019,https://www.youtube.com/watch?v=AiCHWQ8hVwY,,2,Factory,1,18
Spyderco,Para 3,CPM 4V,85.65,1.35,5.00,0.00,0.00,0.40,2.95,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,3.85,600,KME,18,Polished,3/18/2019,https://www.youtube.com/watch?v=5D3GJn1qzLM,,1,KME,2,18
Lionsteel,SR11,Sleipner,86.90,0.90,7.80,0.00,0.00,0.50,2.50,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.50,105,Worksharp,20,,1/7/2018,https://www.youtube.com/watch?v=7YLsLWG8oig,,1,Worksharp,1,20
Lionsteel,SR11,Sleipner,86.90,0.90,7.80,0.00,0.00,0.50,2.50,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.50,182,Lansky,20,Polished,1/7/2018,https://www.youtube.com/watch?v=7YLsLWG8oig,,1,Lansky,2,20
Spyderco,Mantra,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,224,Worksharp,20,,12/18/2016,https://www.youtube.com/watch?v=WM0FENr9uLg,,1,Worksharp,1,20
Benchmade,Contego,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,340,Tormek,,Toothy,9/6/2017,https://www.youtube.com/watch?v=epTqPjwF-wk,,1,Other,,
Benchmade,Contego,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,280,Worksharp,20,,9/14/2017,https://www.youtube.com/watch?v=TgVnFssWBGM,,2,Worksharp,2,20
Spyderco,Mantra,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,489,Lansky,17,Toothy,2/10/2018,https://www.youtube.com/watch?v=iuBMcBjQyDE,,1,Lansky,1,17
Spyderco,Mantra,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,500,KME,15,Polished (160K grit),7/14/2018,https://www.youtube.com/watch?v=DEsZTPK9m6I,,1,KME,1,15
Spyderco,Mantra,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,700,KME,15,Toothy (600 grit),7/14/2018,https://www.youtube.com/watch?v=DEsZTPK9m6I,,2,KME,2,15
Spyderco,Advocate,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,700,KME,18,1500 grit ,10/12/2018,https://www.youtube.com/watch?v=0d3gMqOGgsY,,3,KME,1,18
Spyderco,Mule Team,CPM M4,78.58,1.40,4.00,0.00,0.00,0.30,5.25,0.00,0.00,0.00,0.00,0.90,0.07,0.00,5.50,4.00,620,KME,17,Polished,6/26/2019,https://www.youtube.com/watch?v=_IqVelpcils,,4,KME,2,17
Spyderco,K2,CPM 10V,79.78,2.45,5.25,0.00,0.00,0.50,1.30,0.00,0.00,0.00,0.00,0.90,0.07,0.00,0.00,9.75,389,Worksharp,20,,4/2/2017,https://www.youtube.com/watch?v=lhG8iDm-d9c,,1,Worksharp,1,20
Spyderco,K-2,CPM 10V,79.78,2.45,5.25,0.00,0.00,0.50,1.30,0.00,0.00,0.00,0.00,0.90,0.07,0.00,0.00,9.75,550,Lansky,17,Toothy,4/5/2018,https://www.youtube.com/watch?v=glkuRniee6M,Uncomfortable handle,1,Lansky,1,17
Gerber,Strongarm,CTS BDZ1,83.45,0.68,13.00,0.00,0.00,1.00,0.75,0.00,0.00,0.00,0.03,1.00,0.00,0.00,0.00,0.10,76,Worksharp,20,,2/15/2018,https://www.youtube.com/watch?v=QEGQGkBkreI,,1,Worksharp,1,20
Gerber,Strongarm,CTS BDZ1,83.45,0.68,13.00,0.00,0.00,1.00,0.75,0.00,0.00,0.00,0.03,1.00,0.00,0.00,0.00,0.10,111,Lansky,20,Polished,2/15/2018,https://www.youtube.com/watch?v=QEGQGkBkreI,,1,Lansky,2,20
SOG,Terminus XR,CTS BDZ1,83.45,0.68,13.00,0.00,0.00,1.00,0.75,0.00,0.00,0.00,0.03,1.00,0.00,0.00,0.00,0.10,65,Factory,,,11/9/2018,https://www.youtube.com/watch?v=74glzrNTPH8,,1,Factory,,
SOG,Terminus XR,CTS BDZ1,83.45,0.68,13.00,0.00,0.00,1.00,0.75,0.00,0.00,0.00,0.03,1.00,0.00,0.00,0.00,0.10,135,KME,17,Mirror polish,11/9/2018,https://www.youtube.com/watch?v=74glzrNTPH8,,1,KME,1,17
Cold Steel,Spartan,AUS 10,82.79,1.03,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,150,Factory,,,10/15/2018,https://www.youtube.com/watch?v=2CoQnIyv-eE,,1,Factory,,
Cold Steel,Spartan,AUS 10,82.79,1.03,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,140,Worksharp,20,micro convex,10/15/2018,https://www.youtube.com/watch?v=2CoQnIyv-eE,,1,Worksharp,1,20
Ontario,RAT 1,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,56,Worksharp,20,,12/19/2016,https://www.youtube.com/watch?v=t_KHSuwr5vY,,1,Worksharp,1,20
Cold Steel,Kobun,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,52,Worksharp,20,,7/15/2017,https://www.youtube.com/watch?v=JdV4u6nnYrY,,2,Worksharp,2,20
Cold Steel,Finn Wolf,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,80,Unknown,,Scandi,8/15/2017,https://www.youtube.com/watch?v=_nhL5FWZhyI,,1,Other,,
Al Mar,Falcon,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,60,Worksharp,20,,9/8/2017,https://www.youtube.com/watch?v=guTrA9zNN8g,,3,Worksharp,3,20
Al Mar,Falcon,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,125,Tormek,13,Polished,6/11/2018,https://www.youtube.com/watch?v=K07PbaHK-lE,Polished with a WS belt and compound,2,Other,1,13
Samura,Bamboo SBA-0085,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,67,Worksharp,20,,8/6/2018,https://www.youtube.com/watch?v=IPwa1-YRVL0,,4,Worksharp,4,20
Samura,SM00-23,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,60,Worksharp,20,,8/6/2018,https://www.youtube.com/watch?v=IPwa1-YRVL0,,5,Worksharp,5,20
Samura,SS67-045,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,60,Worksharp,20,,8/6/2018,https://www.youtube.com/watch?v=IPwa1-YRVL0,,6,Worksharp,6,20
Ka-Bar,Black Mule,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,105,KME,16,Mirror polish,10/4/2018,https://www.youtube.com/watch?v=m2fRXal13qQ,,1,KME,1,16
Ka-Bar,Black Mule,AUS 8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,85,KME,16,600 grit,10/4/2018,https://www.youtube.com/watch?v=m2fRXal13qQ,,2,KME,2,16
Ka-bar,Dozier,AUS-8,83.09,0.73,13.75,0.00,0.00,0.50,0.20,0.49,0.00,0.00,0.04,1.00,0.03,0.00,0.00,0.18,73,,,Factory,9/9/2019,https://www.youtube.com/watch?v=oSr5F3oI32g,,#VALUE!,Other,,
Leatherman,Surge,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,44,Worksharp,20,,12/19/2016,https://www.youtube.com/watch?v=aIpIZ-YCtRk,,1,Worksharp,1,20
Gerber,Strongarm,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,48,Worksharp,20,,7/15/2017,https://www.youtube.com/watch?v=txZqfYaP2Ec,,2,Worksharp,2,20
Gerber,Strongarm,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,50,Worksharp,20,,2/15/2018,https://www.youtube.com/watch?v=QEGQGkBkreI,,3,Worksharp,3,20
Gerber,Strongarm,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,80,Lansky,20,Polished,2/15/2018,https://www.youtube.com/watch?v=QEGQGkBkreI,,1,Lansky,4,20
Buck,Selkirk,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,40,Worksharp,20,,6/3/2018,https://www.youtube.com/watch?v=ok8CsAQD9B4,,4,Worksharp,5,20
Leatherman,Surge,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,60,Tormek,21,,6/27/2018,https://www.youtube.com/watch?v=DLWil_ECChU,,1,Other,1,21
Buck,110,420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,115,,,Factory,9/9/2019,https://www.youtube.com/watch?v=oSr5F3oI32g,,#VALUE!,Other,,
Buck,Vantage Select Small,Bos 420HC,83.90,0.45,13.00,0.00,0.00,0.80,0.60,0.00,0.00,0.00,0.05,1.00,0.02,0.00,0.00,0.18,67,Worksharp,20,,12/19/2016,https://www.youtube.com/watch?v=aIpIZ-YCtRk,,1,Worksharp,1,20
Bark River,Bravo,CPM 3V,86.35,0.80,7.50,0.00,0.00,0.30,1.30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.75,198,Worksharp,20,,2/7/2017,https://www.youtube.com/watch?v=ytnQzLy8B5s,,1,Worksharp,1,20
Cold Steel,Master Hunter,CPM 3V,86.35,0.80,7.50,0.00,0.00,0.30,1.30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.75,209,Worksharp,20,,7/17/2017,https://www.youtube.com/watch?v=1mqgnyy9PDY,,2,Worksharp,2,20
Survive Knives,GSO 4.7,CPM 3V,86.35,0.80,7.50,0.00,0.00,0.30,1.30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.75,85,Factory,,,5/27/2018,https://www.youtube.com/watch?v=khKEFXm2faI,,1,Factory,,
Survive Knives,GSO 4.7,CPM 3V,86.35,0.80,7.50,0.00,0.00,0.30,1.30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.75,195,Worksharp,20,,5/27/2018,https://www.youtube.com/watch?v=khKEFXm2faI,,3,Worksharp,3,20
Survive Knives,GSO 4.7,CPM 3V,86.35,0.80,7.50,0.00,0.00,0.30,1.30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.75,207,Lansky,20,3000 grit,5/27/2018,https://www.youtube.com/watch?v=khKEFXm2faI,,1,Lansky,4,20
